"","nome_municipio","num_habilidade","ch.total","lc.total","mt.total","cn.total","ch.acertos","lc.acertos","mt.acertos","cn.acertos","ch.acuracia","lc.acuracia","mt.acuracia","cn.acuracia"
"229","Aliança",19,233,466,466,466,54,147,68,177,0.231759656652361,0.315450643776824,0.145922746781116,0.379828326180258
"230","Aliança",20,233,466,233,466,27,79,87,82,0.11587982832618,0.169527896995708,0.373390557939914,0.175965665236052
"231","Aliança",21,233,233,466,466,82,59,111,59,0.351931330472103,0.253218884120172,0.238197424892704,0.126609442060086
"232","Aliança",22,233,466,466,466,67,147,96,210,0.28755364806867,0.315450643776824,0.206008583690987,0.450643776824034
"233","Aliança",23,466,233,233,233,101,106,37,87,0.216738197424893,0.454935622317597,0.158798283261803,0.373390557939914
"234","Aliança",24,466,233,233,466,177,53,121,72,0.379828326180258,0.227467811158798,0.51931330472103,0.15450643776824
"235","Aliança",25,233,699,466,466,83,177,75,83,0.356223175965665,0.253218884120172,0.160944206008584,0.178111587982833
"236","Aliança",26,466,233,466,233,104,135,41,47,0.223175965665236,0.579399141630901,0.0879828326180258,0.201716738197425
"237","Aliança",27,233,233,233,233,77,35,73,30,0.330472103004292,0.150214592274678,0.313304721030043,0.128755364806867
"238","Aliança",28,233,233,466,233,98,124,107,64,0.420600858369099,0.532188841201717,0.229613733905579,0.274678111587983
"239","Aliança",29,233,233,466,233,52,82,153,46,0.223175965665236,0.351931330472103,0.328326180257511,0.197424892703863
"240","Aliança",30,233,233,233,233,76,91,40,74,0.32618025751073,0.390557939914163,0.171673819742489,0.317596566523605
"241","Altinho",1,218,218,218,218,61,90,80,36,0.279816513761468,0.412844036697248,0.36697247706422,0.165137614678899
"242","Altinho",2,218,218,109,218,80,143,11,83,0.36697247706422,0.655963302752294,0.100917431192661,0.380733944954128
"243","Altinho",3,218,109,218,218,76,47,23,31,0.348623853211009,0.431192660550459,0.105504587155963,0.142201834862385
"244","Altinho",4,218,218,218,109,25,80,58,27,0.114678899082569,0.36697247706422,0.26605504587156,0.247706422018349
"245","Altinho",5,109,218,218,218,24,22,53,57,0.220183486238532,0.100917431192661,0.243119266055046,0.261467889908257
"246","Altinho",6,218,436,109,109,69,88,57,22,0.31651376146789,0.201834862385321,0.522935779816514,0.201834862385321
"247","Altinho",7,109,218,109,218,24,35,28,64,0.220183486238532,0.160550458715596,0.256880733944954,0.293577981651376
"248","Altinho",8,218,218,218,218,62,55,50,31,0.284403669724771,0.252293577981651,0.229357798165138,0.142201834862385
"249","Altinho",9,218,218,218,109,108,105,67,43,0.495412844036697,0.481651376146789,0.307339449541284,0.394495412844037
"250","Altinho",10,109,109,109,109,29,44,34,33,0.26605504587156,0.403669724770642,0.311926605504587,0.302752293577982
"251","Altinho",11,218,109,109,109,66,56,30,32,0.302752293577982,0.513761467889908,0.275229357798165,0.293577981651376
"252","Altinho",12,218,218,218,109,69,125,22,35,0.31651376146789,0.573394495412844,0.100917431192661,0.321100917431193
"253","Altinho",13,218,109,109,109,67,15,22,20,0.307339449541284,0.137614678899083,0.201834862385321,0.18348623853211
"254","Altinho",14,109,218,109,218,44,100,35,53,0.403669724770642,0.458715596330275,0.321100917431193,0.243119266055046
"255","Altinho",15,218,327,109,109,50,78,48,24,0.229357798165138,0.238532110091743,0.440366972477064,0.220183486238532
"256","Altinho",16,109,218,218,109,29,59,54,26,0.26605504587156,0.270642201834862,0.247706422018349,0.238532110091743
"257","Altinho",17,218,109,109,218,52,45,25,50,0.238532110091743,0.412844036697248,0.229357798165138,0.229357798165138
"258","Altinho",18,109,109,109,218,48,30,28,61,0.440366972477064,0.275229357798165,0.256880733944954,0.279816513761468
"259","Altinho",19,109,218,218,218,35,85,32,72,0.321100917431193,0.389908256880734,0.146788990825688,0.330275229357798
"260","Altinho",20,109,218,109,218,14,34,38,29,0.128440366972477,0.155963302752294,0.348623853211009,0.13302752293578
"261","Altinho",21,109,109,218,218,50,25,56,47,0.458715596330275,0.229357798165138,0.256880733944954,0.215596330275229
"262","Altinho",22,109,218,218,218,41,97,45,88,0.376146788990826,0.444954128440367,0.206422018348624,0.403669724770642
"263","Altinho",23,218,109,109,109,60,54,12,44,0.275229357798165,0.495412844036697,0.110091743119266,0.403669724770642
"264","Altinho",24,218,109,109,218,98,23,63,31,0.44954128440367,0.211009174311927,0.577981651376147,0.142201834862385
"265","Altinho",25,109,327,218,218,58,93,23,44,0.532110091743119,0.284403669724771,0.105504587155963,0.201834862385321
"266","Altinho",26,218,109,218,109,82,64,20,29,0.376146788990826,0.587155963302752,0.0917431192660551,0.26605504587156
"267","Altinho",27,109,109,109,109,46,20,30,5,0.422018348623853,0.18348623853211,0.275229357798165,0.0458715596330275
"268","Altinho",28,109,109,218,109,46,67,47,32,0.422018348623853,0.614678899082569,0.215596330275229,0.293577981651376
"269","Altinho",29,109,109,218,109,29,32,93,24,0.26605504587156,0.293577981651376,0.426605504587156,0.220183486238532
"270","Altinho",30,109,109,109,109,50,53,24,36,0.458715596330275,0.486238532110092,0.220183486238532,0.330275229357798
"271","Amaraji",1,142,142,142,142,40,52,34,22,0.28169014084507,0.366197183098592,0.23943661971831,0.154929577464789
"272","Amaraji",2,142,142,71,142,51,90,11,45,0.359154929577465,0.633802816901408,0.154929577464789,0.316901408450704
"273","Amaraji",3,142,71,142,142,57,25,24,23,0.401408450704225,0.352112676056338,0.169014084507042,0.161971830985915
"274","Amaraji",4,142,142,142,71,11,56,32,14,0.0774647887323944,0.394366197183099,0.225352112676056,0.197183098591549
"275","Amaraji",5,71,142,142,142,14,13,28,37,0.197183098591549,0.0915492957746479,0.197183098591549,0.26056338028169
"276","Amaraji",6,142,284,71,71,40,50,30,12,0.28169014084507,0.176056338028169,0.422535211267606,0.169014084507042
"277","Amaraji",7,71,142,71,142,19,22,20,43,0.267605633802817,0.154929577464789,0.28169014084507,0.302816901408451
"278","Amaraji",8,142,142,142,142,34,22,21,22,0.23943661971831,0.154929577464789,0.147887323943662,0.154929577464789
"279","Amaraji",9,142,142,142,71,73,59,45,26,0.514084507042254,0.415492957746479,0.316901408450704,0.366197183098592
"280","Amaraji",10,71,71,71,71,17,34,15,17,0.23943661971831,0.47887323943662,0.211267605633803,0.23943661971831
"281","Amaraji",11,142,71,71,71,33,30,19,16,0.232394366197183,0.422535211267606,0.267605633802817,0.225352112676056
"282","Amaraji",12,142,142,142,71,50,82,19,17,0.352112676056338,0.577464788732394,0.133802816901408,0.23943661971831
"283","Amaraji",13,142,71,71,71,43,12,13,4,0.302816901408451,0.169014084507042,0.183098591549296,0.0563380281690141
"284","Amaraji",14,71,142,71,142,27,62,23,36,0.380281690140845,0.436619718309859,0.323943661971831,0.253521126760563
"285","Amaraji",15,142,213,71,71,33,46,32,13,0.232394366197183,0.215962441314554,0.450704225352113,0.183098591549296
"286","Amaraji",16,71,142,142,71,22,31,43,20,0.309859154929577,0.21830985915493,0.302816901408451,0.28169014084507
"287","Amaraji",17,142,71,71,142,35,27,19,32,0.246478873239437,0.380281690140845,0.267605633802817,0.225352112676056
"288","Amaraji",18,71,71,71,142,21,19,20,27,0.295774647887324,0.267605633802817,0.28169014084507,0.190140845070423
"289","Amaraji",19,71,142,142,142,21,53,14,52,0.295774647887324,0.373239436619718,0.0985915492957746,0.366197183098592
"290","Amaraji",20,71,142,71,142,5,23,24,20,0.0704225352112676,0.161971830985915,0.338028169014085,0.140845070422535
"291","Amaraji",21,71,71,142,142,18,19,34,18,0.253521126760563,0.267605633802817,0.23943661971831,0.126760563380282
"292","Amaraji",22,71,142,142,142,20,56,25,56,0.28169014084507,0.394366197183099,0.176056338028169,0.394366197183099
"293","Amaraji",23,142,71,71,71,35,32,8,25,0.246478873239437,0.450704225352113,0.112676056338028,0.352112676056338
"294","Amaraji",24,142,71,71,142,55,15,37,15,0.387323943661972,0.211267605633803,0.52112676056338,0.105633802816901
"295","Amaraji",25,71,213,142,142,30,56,15,26,0.422535211267606,0.262910798122066,0.105633802816901,0.183098591549296
"296","Amaraji",26,142,71,142,71,35,46,8,24,0.246478873239437,0.647887323943662,0.0563380281690141,0.338028169014085
"297","Amaraji",27,71,71,71,71,21,11,13,8,0.295774647887324,0.154929577464789,0.183098591549296,0.112676056338028
"298","Amaraji",28,71,71,142,71,37,44,36,20,0.52112676056338,0.619718309859155,0.253521126760563,0.28169014084507
"299","Amaraji",29,71,71,142,71,17,26,51,14,0.23943661971831,0.366197183098592,0.359154929577465,0.197183098591549
"300","Amaraji",30,71,71,71,71,26,34,19,28,0.366197183098592,0.47887323943662,0.267605633802817,0.394366197183099
"301","Angelim",1,172,172,172,172,47,61,47,16,0.273255813953488,0.354651162790698,0.273255813953488,0.0930232558139535
"302","Angelim",2,172,172,86,172,70,109,6,57,0.406976744186047,0.633720930232558,0.0697674418604651,0.331395348837209
"303","Angelim",3,172,86,172,172,53,30,18,21,0.308139534883721,0.348837209302326,0.104651162790698,0.122093023255814
"304","Angelim",4,172,172,172,86,22,55,44,18,0.127906976744186,0.319767441860465,0.255813953488372,0.209302325581395
"305","Angelim",5,86,172,172,172,16,10,25,41,0.186046511627907,0.0581395348837209,0.145348837209302,0.238372093023256
"306","Angelim",6,172,344,86,86,64,55,37,20,0.372093023255814,0.159883720930233,0.430232558139535,0.232558139534884
"307","Angelim",7,86,172,86,172,20,50,19,48,0.232558139534884,0.290697674418605,0.22093023255814,0.27906976744186
"308","Angelim",8,172,172,172,172,56,13,32,24,0.325581395348837,0.0755813953488372,0.186046511627907,0.13953488372093
"309","Angelim",9,172,172,172,86,71,72,37,34,0.412790697674419,0.418604651162791,0.215116279069767,0.395348837209302
"310","Angelim",10,86,86,86,86,29,34,17,33,0.337209302325581,0.395348837209302,0.197674418604651,0.383720930232558
"311","Angelim",11,172,86,86,86,49,35,16,17,0.284883720930233,0.406976744186047,0.186046511627907,0.197674418604651
"312","Angelim",12,172,172,172,86,65,88,24,24,0.377906976744186,0.511627906976744,0.13953488372093,0.27906976744186
"313","Angelim",13,172,86,86,86,53,17,17,13,0.308139534883721,0.197674418604651,0.197674418604651,0.151162790697674
"314","Angelim",14,86,172,86,172,31,69,26,46,0.36046511627907,0.401162790697674,0.302325581395349,0.267441860465116
"315","Angelim",15,172,258,86,86,43,59,27,17,0.25,0.228682170542636,0.313953488372093,0.197674418604651
"316","Angelim",16,86,172,172,86,22,29,53,21,0.255813953488372,0.168604651162791,0.308139534883721,0.244186046511628
"317","Angelim",17,172,86,86,172,36,33,13,35,0.209302325581395,0.383720930232558,0.151162790697674,0.203488372093023
"318","Angelim",18,86,86,86,172,23,17,28,51,0.267441860465116,0.197674418604651,0.325581395348837,0.296511627906977
"319","Angelim",19,86,172,172,172,25,52,23,60,0.290697674418605,0.302325581395349,0.133720930232558,0.348837209302326
"320","Angelim",20,86,172,86,172,6,22,36,26,0.0697674418604651,0.127906976744186,0.418604651162791,0.151162790697674
"321","Angelim",21,86,86,172,172,40,18,37,29,0.465116279069767,0.209302325581395,0.215116279069767,0.168604651162791
"322","Angelim",22,86,172,172,172,22,67,20,72,0.255813953488372,0.38953488372093,0.116279069767442,0.418604651162791
"323","Angelim",23,172,86,86,86,31,42,14,34,0.180232558139535,0.488372093023256,0.162790697674419,0.395348837209302
"324","Angelim",24,172,86,86,172,55,23,49,32,0.319767441860465,0.267441860465116,0.569767441860465,0.186046511627907
"325","Angelim",25,86,258,172,172,41,59,32,36,0.476744186046512,0.228682170542636,0.186046511627907,0.209302325581395
"326","Angelim",26,172,86,172,86,50,56,20,13,0.290697674418605,0.651162790697674,0.116279069767442,0.151162790697674
"327","Angelim",27,86,86,86,86,39,17,13,8,0.453488372093023,0.197674418604651,0.151162790697674,0.0930232558139535
"328","Angelim",28,86,86,172,86,42,43,35,22,0.488372093023256,0.5,0.203488372093023,0.255813953488372
"329","Angelim",29,86,86,172,86,18,17,49,24,0.209302325581395,0.197674418604651,0.284883720930233,0.27906976744186
"330","Angelim",30,86,86,86,86,29,34,19,25,0.337209302325581,0.395348837209302,0.22093023255814,0.290697674418605
"331","Araçoiaba",1,242,242,242,242,65,84,77,45,0.268595041322314,0.347107438016529,0.318181818181818,0.18595041322314
"332","Araçoiaba",2,242,242,121,242,66,112,20,81,0.272727272727273,0.462809917355372,0.165289256198347,0.334710743801653
"333","Araçoiaba",3,242,121,242,242,69,25,33,33,0.285123966942149,0.206611570247934,0.136363636363636,0.136363636363636
"334","Araçoiaba",4,242,242,242,121,30,59,49,19,0.12396694214876,0.243801652892562,0.202479338842975,0.15702479338843
"335","Araçoiaba",5,121,242,242,242,17,12,40,65,0.140495867768595,0.0495867768595041,0.165289256198347,0.268595041322314
"336","Araçoiaba",6,242,484,121,121,62,65,54,27,0.256198347107438,0.134297520661157,0.446280991735537,0.223140495867769
"337","Araçoiaba",7,121,242,121,242,20,31,29,44,0.165289256198347,0.128099173553719,0.239669421487603,0.181818181818182
"338","Araçoiaba",8,242,242,242,242,61,43,32,30,0.252066115702479,0.177685950413223,0.132231404958678,0.12396694214876
"339","Araçoiaba",9,242,242,242,121,100,83,60,43,0.413223140495868,0.34297520661157,0.247933884297521,0.355371900826446
"340","Araçoiaba",10,121,121,121,121,36,45,39,31,0.297520661157025,0.371900826446281,0.322314049586777,0.256198347107438
"341","Araçoiaba",11,242,121,121,121,49,45,30,26,0.202479338842975,0.371900826446281,0.247933884297521,0.214876033057851
"342","Araçoiaba",12,242,242,242,121,80,115,27,32,0.330578512396694,0.475206611570248,0.111570247933884,0.264462809917355
"343","Araçoiaba",13,242,121,121,121,69,16,20,22,0.285123966942149,0.132231404958678,0.165289256198347,0.181818181818182
"344","Araçoiaba",14,121,242,121,242,39,107,26,58,0.322314049586777,0.442148760330579,0.214876033057851,0.239669421487603
"345","Araçoiaba",15,242,363,121,121,41,75,41,21,0.169421487603306,0.206611570247934,0.338842975206612,0.173553719008264
"346","Araçoiaba",16,121,242,242,121,38,54,64,18,0.31404958677686,0.223140495867769,0.264462809917355,0.148760330578512
"347","Araçoiaba",17,242,121,121,242,46,43,18,52,0.190082644628099,0.355371900826446,0.148760330578512,0.214876033057851
"348","Araçoiaba",18,121,121,121,242,30,17,30,60,0.247933884297521,0.140495867768595,0.247933884297521,0.247933884297521
"349","Araçoiaba",19,121,242,242,242,23,67,38,72,0.190082644628099,0.276859504132231,0.15702479338843,0.297520661157025
"350","Araçoiaba",20,121,242,121,242,11,35,39,42,0.0909090909090909,0.144628099173554,0.322314049586777,0.173553719008264
"351","Araçoiaba",21,121,121,242,242,44,31,58,31,0.363636363636364,0.256198347107438,0.239669421487603,0.128099173553719
"352","Araçoiaba",22,121,242,242,242,26,69,47,92,0.214876033057851,0.285123966942149,0.194214876033058,0.380165289256198
"353","Araçoiaba",23,242,121,121,121,45,50,14,40,0.18595041322314,0.413223140495868,0.115702479338843,0.330578512396694
"354","Araçoiaba",24,242,121,121,242,68,35,59,33,0.28099173553719,0.289256198347107,0.487603305785124,0.136363636363636
"355","Araçoiaba",25,121,363,242,242,35,85,40,43,0.289256198347107,0.234159779614325,0.165289256198347,0.177685950413223
"356","Araçoiaba",26,242,121,242,121,60,57,24,29,0.247933884297521,0.471074380165289,0.0991735537190083,0.239669421487603
"357","Araçoiaba",27,121,121,121,121,33,28,20,9,0.272727272727273,0.231404958677686,0.165289256198347,0.0743801652892562
"358","Araçoiaba",28,121,121,242,121,47,60,51,28,0.388429752066116,0.495867768595041,0.210743801652893,0.231404958677686
"359","Araçoiaba",29,121,121,242,121,36,30,72,24,0.297520661157025,0.247933884297521,0.297520661157025,0.198347107438017
"360","Araçoiaba",30,121,121,121,121,23,33,26,27,0.190082644628099,0.272727272727273,0.214876033057851,0.223140495867769
"361","Araripina",1,886,886,886,886,275,333,296,129,0.31038374717833,0.375846501128668,0.334085778781038,0.145598194130926
"362","Araripina",2,886,886,443,886,321,576,34,336,0.362302483069977,0.650112866817156,0.0767494356659142,0.379232505643341
"363","Araripina",3,886,443,886,886,361,174,117,99,0.40744920993228,0.392776523702032,0.132054176072235,0.111738148984199
"364","Araripina",4,886,886,886,443,154,331,226,98,0.173814898419865,0.373589164785553,0.255079006772009,0.221218961625282
"365","Araripina",5,443,886,886,886,108,78,171,258,0.243792325056433,0.0880361173814898,0.193002257336343,0.291196388261851
"366","Araripina",6,886,1772,443,443,243,318,249,95,0.274266365688488,0.179458239277652,0.562076749435666,0.214446952595937
"367","Araripina",7,443,886,443,886,77,183,137,261,0.173814898419865,0.206546275395034,0.309255079006772,0.294582392776524
"368","Araripina",8,886,886,886,886,254,165,182,98,0.286681715575621,0.186230248306998,0.205417607223476,0.110609480812641
"369","Araripina",9,886,886,886,443,417,393,248,170,0.470654627539503,0.443566591422122,0.279909706546275,0.383747178329571
"370","Araripina",10,443,443,443,443,128,208,126,172,0.288939051918736,0.469525959367946,0.284424379232506,0.388261851015801
"371","Araripina",11,886,443,443,443,204,221,105,133,0.230248306997743,0.498871331828442,0.237020316027088,0.300225733634311
