"","nome_municipio","num_habilidade","ch.total","lc.total","mt.total","cn.total","ch.acertos","lc.acertos","mt.acertos","cn.acertos","ch.acuracia","lc.acuracia","mt.acuracia","cn.acuracia"
"5168","Toritama",8,464,464,464,464,186,46,128,163,0.400862068965517,0.0991379310344828,0.275862068965517,0.351293103448276
"5169","Toritama",9,232,232,232,232,49,124,44,51,0.211206896551724,0.53448275862069,0.189655172413793,0.219827586206897
"5170","Toritama",10,232,232,232,232,146,53,94,72,0.629310344827586,0.228448275862069,0.405172413793103,0.310344827586207
"5171","Toritama",11,232,232,232,232,99,78,85,53,0.426724137931034,0.336206896551724,0.366379310344828,0.228448275862069
"5172","Toritama",12,232,464,464,232,22,162,143,92,0.0948275862068965,0.349137931034483,0.308189655172414,0.396551724137931
"5173","Toritama",13,464,232,232,232,131,31,82,74,0.282327586206897,0.133620689655172,0.353448275862069,0.318965517241379
"5174","Toritama",14,464,232,232,464,138,37,49,120,0.297413793103448,0.15948275862069,0.211206896551724,0.258620689655172
"5175","Toritama",15,232,232,232,464,148,57,53,113,0.637931034482759,0.245689655172414,0.228448275862069,0.243534482758621
"5176","Toritama",16,464,1392,232,232,151,364,30,38,0.325431034482759,0.261494252873563,0.129310344827586,0.163793103448276
"5177","Toritama",17,232,464,464,928,47,118,95,218,0.202586206896552,0.254310344827586,0.204741379310345,0.234913793103448
"5178","Toritama",18,464,696,232,464,223,181,54,80,0.480603448275862,0.260057471264368,0.232758620689655,0.172413793103448
"5179","Toritama",19,464,232,232,464,158,42,52,88,0.34051724137931,0.181034482758621,0.224137931034483,0.189655172413793
"5180","Toritama",20,232,232,464,464,85,80,101,116,0.366379310344828,0.344827586206897,0.217672413793103,0.25
"5181","Toritama",21,464,232,464,232,125,76,127,44,0.269396551724138,0.327586206896552,0.273706896551724,0.189655172413793
"5182","Toritama",22,232,232,232,232,89,82,55,17,0.383620689655172,0.353448275862069,0.237068965517241,0.0732758620689655
"5183","Toritama",23,232,232,232,232,76,135,37,55,0.327586206896552,0.581896551724138,0.15948275862069,0.237068965517241
"5184","Toritama",24,232,464,464,464,20,107,93,99,0.0862068965517241,0.230603448275862,0.200431034482759,0.213362068965517
"5185","Toritama",25,232,464,464,464,61,226,117,92,0.262931034482759,0.487068965517241,0.252155172413793,0.198275862068966
"5186","Toritama",26,464,232,464,232,180,67,97,43,0.387931034482759,0.288793103448276,0.209051724137931,0.185344827586207
"5187","Toritama",27,464,232,464,464,165,23,96,72,0.355603448275862,0.0991379310344828,0.206896551724138,0.155172413793103
"5188","Toritama",28,232,232,464,232,116,40,147,84,0.5,0.172413793103448,0.316810344827586,0.362068965517241
"5189","Toritama",29,232,232,464,232,71,71,158,101,0.306034482758621,0.306034482758621,0.34051724137931,0.435344827586207
"5190","Toritama",30,464,232,232,232,92,89,33,52,0.198275862068966,0.383620689655172,0.142241379310345,0.224137931034483
"5191","Tracunhaém",1,232,348,116,232,80,64,23,36,0.344827586206897,0.183908045977011,0.198275862068966,0.155172413793103
"5192","Tracunhaém",2,116,116,232,232,39,72,38,41,0.336206896551724,0.620689655172414,0.163793103448276,0.176724137931034
"5193","Tracunhaém",3,232,232,232,232,71,42,30,52,0.306034482758621,0.181034482758621,0.129310344827586,0.224137931034483
"5194","Tracunhaém",4,232,116,232,116,100,15,38,5,0.431034482758621,0.129310344827586,0.163793103448276,0.0431034482758621
"5195","Tracunhaém",5,232,348,116,232,80,67,35,58,0.344827586206897,0.192528735632184,0.301724137931034,0.25
"5196","Tracunhaém",6,232,348,232,0,88,31,69,0,0.379310344827586,0.0890804597701149,0.297413793103448,NA
"5197","Tracunhaém",7,116,232,116,116,58,51,18,18,0.5,0.219827586206897,0.155172413793103,0.155172413793103
"5198","Tracunhaém",8,232,232,232,232,92,22,60,91,0.396551724137931,0.0948275862068965,0.258620689655172,0.392241379310345
"5199","Tracunhaém",9,116,116,116,116,22,50,24,36,0.189655172413793,0.431034482758621,0.206896551724138,0.310344827586207
"5200","Tracunhaém",10,116,116,116,116,68,16,29,28,0.586206896551724,0.137931034482759,0.25,0.241379310344828
"5201","Tracunhaém",11,116,116,116,116,54,39,47,31,0.46551724137931,0.336206896551724,0.405172413793103,0.267241379310345
"5202","Tracunhaém",12,116,232,232,116,8,78,71,49,0.0689655172413793,0.336206896551724,0.306034482758621,0.422413793103448
"5203","Tracunhaém",13,232,116,116,116,53,19,30,40,0.228448275862069,0.163793103448276,0.258620689655172,0.344827586206897
"5204","Tracunhaém",14,232,116,116,232,59,26,20,76,0.254310344827586,0.224137931034483,0.172413793103448,0.327586206896552
"5205","Tracunhaém",15,116,116,116,232,65,20,32,67,0.560344827586207,0.172413793103448,0.275862068965517,0.288793103448276
"5206","Tracunhaém",16,232,696,116,116,77,157,15,15,0.331896551724138,0.225574712643678,0.129310344827586,0.129310344827586
"5207","Tracunhaém",17,116,232,232,464,29,45,44,89,0.25,0.193965517241379,0.189655172413793,0.191810344827586
"5208","Tracunhaém",18,232,348,116,232,103,84,26,50,0.443965517241379,0.241379310344828,0.224137931034483,0.21551724137931
"5209","Tracunhaém",19,232,116,116,232,62,20,22,45,0.267241379310345,0.172413793103448,0.189655172413793,0.193965517241379
"5210","Tracunhaém",20,116,116,232,232,42,44,35,67,0.362068965517241,0.379310344827586,0.150862068965517,0.288793103448276
"5211","Tracunhaém",21,232,116,232,116,49,30,52,8,0.211206896551724,0.258620689655172,0.224137931034483,0.0689655172413793
"5212","Tracunhaém",22,116,116,116,116,52,37,36,12,0.448275862068966,0.318965517241379,0.310344827586207,0.103448275862069
"5213","Tracunhaém",23,116,116,116,116,28,58,31,28,0.241379310344828,0.5,0.267241379310345,0.241379310344828
"5214","Tracunhaém",24,116,232,232,232,3,52,33,54,0.0258620689655172,0.224137931034483,0.142241379310345,0.232758620689655
"5215","Tracunhaém",25,116,232,232,232,23,110,36,48,0.198275862068966,0.474137931034483,0.155172413793103,0.206896551724138
"5216","Tracunhaém",26,232,116,232,116,86,35,41,19,0.370689655172414,0.301724137931034,0.176724137931034,0.163793103448276
"5217","Tracunhaém",27,232,116,232,232,76,8,33,29,0.327586206896552,0.0689655172413793,0.142241379310345,0.125
"5218","Tracunhaém",28,116,116,232,116,54,20,55,35,0.46551724137931,0.172413793103448,0.237068965517241,0.301724137931034
"5219","Tracunhaém",29,116,116,232,116,32,40,58,44,0.275862068965517,0.344827586206897,0.25,0.379310344827586
"5220","Tracunhaém",30,232,116,116,116,40,58,27,29,0.172413793103448,0.5,0.232758620689655,0.25
"5221","Trindade",1,314,461,162,309,100,91,34,55,0.318471337579618,0.197396963123644,0.209876543209877,0.177993527508091
"5222","Trindade",2,157,157,314,314,37,90,62,74,0.235668789808917,0.573248407643312,0.197452229299363,0.235668789808917
"5223","Trindade",3,319,309,314,314,93,64,49,80,0.29153605015674,0.207119741100324,0.156050955414013,0.254777070063694
"5224","Trindade",4,309,162,314,157,121,34,65,12,0.391585760517799,0.209876543209877,0.207006369426752,0.0764331210191083
"5225","Trindade",5,319,476,157,314,128,76,30,75,0.401253918495298,0.159663865546218,0.191082802547771,0.238853503184713
"5226","Trindade",6,314,466,309,10,96,42,106,4,0.305732484076433,0.0901287553648069,0.343042071197411,0.4
"5227","Trindade",7,162,314,162,162,58,47,23,26,0.358024691358025,0.14968152866242,0.141975308641975,0.160493827160494
"5228","Trindade",8,314,314,309,314,114,34,66,120,0.363057324840764,0.10828025477707,0.213592233009709,0.382165605095541
"5229","Trindade",9,157,162,157,157,27,59,23,40,0.171974522292994,0.364197530864198,0.146496815286624,0.254777070063694
"5230","Trindade",10,157,157,157,162,75,32,58,48,0.477707006369427,0.203821656050955,0.369426751592357,0.296296296296296
"5231","Trindade",11,162,152,162,157,65,47,59,35,0.401234567901235,0.309210526315789,0.364197530864198,0.222929936305732
"5232","Trindade",12,157,314,314,157,18,83,85,69,0.114649681528662,0.264331210191083,0.270700636942675,0.439490445859873
"5233","Trindade",13,309,162,157,157,75,24,47,50,0.242718446601942,0.148148148148148,0.299363057324841,0.318471337579618
"5234","Trindade",14,309,157,157,319,76,24,31,88,0.245954692556634,0.152866242038217,0.197452229299363,0.275862068965517
"5235","Trindade",15,162,157,157,309,86,38,36,62,0.530864197530864,0.24203821656051,0.229299363057325,0.200647249190939
"5236","Trindade",16,309,922,157,157,110,232,21,30,0.355987055016181,0.251626898047722,0.133757961783439,0.191082802547771
"5237","Trindade",17,157,324,314,618,33,70,55,138,0.210191082802548,0.216049382716049,0.17515923566879,0.223300970873786
"5238","Trindade",18,314,476,157,314,128,126,27,58,0.407643312101911,0.264705882352941,0.171974522292994,0.184713375796178
"5239","Trindade",19,309,157,162,309,94,28,25,72,0.3042071197411,0.178343949044586,0.154320987654321,0.233009708737864
"5240","Trindade",20,157,157,314,314,62,67,68,72,0.394904458598726,0.426751592356688,0.21656050955414,0.229299363057325
"5241","Trindade",21,309,162,309,157,84,50,69,40,0.271844660194175,0.308641975308642,0.223300970873786,0.254777070063694
"5242","Trindade",22,162,157,162,157,72,62,38,18,0.444444444444444,0.394904458598726,0.234567901234568,0.114649681528662
"5243","Trindade",23,167,162,157,157,44,77,35,33,0.263473053892216,0.475308641975309,0.222929936305732,0.210191082802548
"5244","Trindade",24,162,319,314,309,26,75,61,61,0.160493827160494,0.235109717868339,0.194267515923567,0.197411003236246
"5245","Trindade",25,157,309,314,314,46,123,55,72,0.292993630573248,0.398058252427184,0.17515923566879,0.229299363057325
"5246","Trindade",26,309,157,314,162,112,41,69,38,0.362459546925566,0.261146496815287,0.219745222929936,0.234567901234568
"5247","Trindade",27,309,157,309,314,111,30,51,62,0.359223300970874,0.191082802547771,0.16504854368932,0.197452229299363
"5248","Trindade",28,157,157,314,157,77,23,90,47,0.490445859872611,0.146496815286624,0.286624203821656,0.299363057324841
"5249","Trindade",29,157,157,309,157,37,42,76,47,0.235668789808917,0.267515923566879,0.245954692556634,0.299363057324841
"5250","Trindade",30,309,157,157,157,50,55,34,39,0.161812297734628,0.35031847133758,0.21656050955414,0.248407643312102
"5251","Triunfo",1,312,468,156,312,104,103,30,57,0.333333333333333,0.22008547008547,0.192307692307692,0.182692307692308
"5252","Triunfo",2,156,156,312,312,70,106,54,59,0.448717948717949,0.67948717948718,0.173076923076923,0.189102564102564
"5253","Triunfo",3,312,312,312,312,107,72,43,112,0.342948717948718,0.230769230769231,0.137820512820513,0.358974358974359
"5254","Triunfo",4,312,156,312,156,157,16,71,23,0.503205128205128,0.102564102564103,0.227564102564103,0.147435897435897
"5255","Triunfo",5,312,468,156,312,145,94,46,84,0.46474358974359,0.200854700854701,0.294871794871795,0.269230769230769
"5256","Triunfo",6,312,468,312,0,154,64,93,0,0.493589743589744,0.136752136752137,0.298076923076923,NA
"5257","Triunfo",7,156,312,156,156,65,58,22,32,0.416666666666667,0.185897435897436,0.141025641025641,0.205128205128205
"5258","Triunfo",8,312,312,312,312,135,48,96,115,0.432692307692308,0.153846153846154,0.307692307692308,0.368589743589744
"5259","Triunfo",9,156,156,156,156,35,83,44,40,0.224358974358974,0.532051282051282,0.282051282051282,0.256410256410256
"5260","Triunfo",10,156,156,156,156,111,32,75,52,0.711538461538462,0.205128205128205,0.480769230769231,0.333333333333333
"5261","Triunfo",11,156,156,156,156,74,54,57,51,0.474358974358974,0.346153846153846,0.365384615384615,0.326923076923077
"5262","Triunfo",12,156,312,312,156,21,107,82,64,0.134615384615385,0.342948717948718,0.262820512820513,0.41025641025641
"5263","Triunfo",13,312,156,156,156,74,27,57,56,0.237179487179487,0.173076923076923,0.365384615384615,0.358974358974359
"5264","Triunfo",14,312,156,156,312,99,43,30,80,0.317307692307692,0.275641025641026,0.192307692307692,0.256410256410256
"5265","Triunfo",15,156,156,156,312,98,48,35,77,0.628205128205128,0.307692307692308,0.224358974358974,0.246794871794872
"5266","Triunfo",16,312,936,156,156,144,235,31,35,0.461538461538462,0.251068376068376,0.198717948717949,0.224358974358974
"5267","Triunfo",17,156,312,312,624,56,68,81,148,0.358974358974359,0.217948717948718,0.259615384615385,0.237179487179487
"5268","Triunfo",18,312,468,156,312,124,132,23,64,0.397435897435897,0.282051282051282,0.147435897435897,0.205128205128205
"5269","Triunfo",19,312,156,156,312,85,39,38,70,0.272435897435897,0.25,0.243589743589744,0.224358974358974
"5270","Triunfo",20,156,156,312,312,65,71,66,73,0.416666666666667,0.455128205128205,0.211538461538462,0.233974358974359
"5271","Triunfo",21,312,156,312,156,83,53,89,22,0.266025641025641,0.33974358974359,0.28525641025641,0.141025641025641
"5272","Triunfo",22,156,156,156,156,54,62,45,9,0.346153846153846,0.397435897435897,0.288461538461538,0.0576923076923077
"5273","Triunfo",23,156,156,156,156,38,97,33,48,0.243589743589744,0.621794871794872,0.211538461538462,0.307692307692308
"5274","Triunfo",24,156,312,312,312,20,64,79,80,0.128205128205128,0.205128205128205,0.253205128205128,0.256410256410256
"5275","Triunfo",25,156,312,312,312,66,161,70,65,0.423076923076923,0.516025641025641,0.224358974358974,0.208333333333333
"5276","Triunfo",26,312,156,312,156,150,55,65,31,0.480769230769231,0.352564102564103,0.208333333333333,0.198717948717949
"5277","Triunfo",27,312,156,312,312,132,19,81,50,0.423076923076923,0.121794871794872,0.259615384615385,0.16025641025641
"5278","Triunfo",28,156,156,312,156,76,17,102,57,0.487179487179487,0.108974358974359,0.326923076923077,0.365384615384615
"5279","Triunfo",29,156,156,312,156,51,42,111,64,0.326923076923077,0.269230769230769,0.355769230769231,0.41025641025641
"5280","Triunfo",30,312,156,156,156,60,71,31,37,0.192307692307692,0.455128205128205,0.198717948717949,0.237179487179487
"5281","Tupanatinga",1,206,309,103,206,64,64,17,53,0.310679611650485,0.207119741100324,0.16504854368932,0.257281553398058
"5282","Tupanatinga",2,103,103,206,206,33,60,28,30,0.320388349514563,0.58252427184466,0.135922330097087,0.145631067961165
"5283","Tupanatinga",3,206,206,206,206,66,41,26,72,0.320388349514563,0.199029126213592,0.12621359223301,0.349514563106796
"5284","Tupanatinga",4,206,103,206,103,81,14,36,7,0.393203883495146,0.135922330097087,0.174757281553398,0.0679611650485437
"5285","Tupanatinga",5,206,309,103,206,81,59,25,48,0.393203883495146,0.190938511326861,0.242718446601942,0.233009708737864
"5286","Tupanatinga",6,206,309,206,0,90,33,51,0,0.436893203883495,0.106796116504854,0.247572815533981,NA
"5287","Tupanatinga",7,103,206,103,103,43,37,14,15,0.41747572815534,0.179611650485437,0.135922330097087,0.145631067961165
"5288","Tupanatinga",8,206,206,206,206,96,16,64,76,0.466019417475728,0.0776699029126214,0.310679611650485,0.368932038834951
"5289","Tupanatinga",9,103,103,103,103,29,57,20,25,0.281553398058252,0.553398058252427,0.194174757281553,0.242718446601942
"5290","Tupanatinga",10,103,103,103,103,55,22,32,28,0.533980582524272,0.213592233009709,0.310679611650485,0.271844660194175
"5291","Tupanatinga",11,103,103,103,103,38,36,36,30,0.368932038834951,0.349514563106796,0.349514563106796,0.29126213592233
"5292","Tupanatinga",12,103,206,206,103,7,55,68,41,0.0679611650485437,0.266990291262136,0.330097087378641,0.398058252427184
"5293","Tupanatinga",13,206,103,103,103,47,9,26,21,0.228155339805825,0.087378640776699,0.252427184466019,0.203883495145631
"5294","Tupanatinga",14,206,103,103,206,58,23,30,65,0.281553398058252,0.223300970873786,0.29126213592233,0.315533980582524
"5295","Tupanatinga",15,103,103,103,206,52,31,26,36,0.504854368932039,0.300970873786408,0.252427184466019,0.174757281553398
"5296","Tupanatinga",16,206,618,103,103,82,172,7,9,0.398058252427184,0.27831715210356,0.0679611650485437,0.087378640776699
"5297","Tupanatinga",17,103,206,206,412,28,47,46,95,0.271844660194175,0.228155339805825,0.223300970873786,0.230582524271845
"5298","Tupanatinga",18,206,309,103,206,92,81,22,32,0.446601941747573,0.262135922330097,0.213592233009709,0.155339805825243
"5299","Tupanatinga",19,206,103,103,206,59,17,15,37,0.286407766990291,0.16504854368932,0.145631067961165,0.179611650485437
"5300","Tupanatinga",20,103,103,206,206,45,44,46,39,0.436893203883495,0.427184466019417,0.223300970873786,0.189320388349515
"5301","Tupanatinga",21,206,103,206,103,53,29,47,18,0.257281553398058,0.281553398058252,0.228155339805825,0.174757281553398
"5302","Tupanatinga",22,103,103,103,103,37,41,32,16,0.359223300970874,0.398058252427184,0.310679611650485,0.155339805825243
"5303","Tupanatinga",23,103,103,103,103,36,56,10,35,0.349514563106796,0.543689320388349,0.0970873786407767,0.339805825242718
"5304","Tupanatinga",24,103,206,206,206,7,45,47,35,0.0679611650485437,0.218446601941748,0.228155339805825,0.169902912621359
"5305","Tupanatinga",25,103,206,206,206,30,92,53,50,0.29126213592233,0.446601941747573,0.257281553398058,0.242718446601942
"5306","Tupanatinga",26,206,103,206,103,86,22,45,11,0.41747572815534,0.213592233009709,0.218446601941748,0.106796116504854
"5307","Tupanatinga",27,206,103,206,206,71,5,39,31,0.344660194174757,0.0485436893203883,0.189320388349515,0.150485436893204
"5308","Tupanatinga",28,103,103,206,103,59,16,60,30,0.572815533980582,0.155339805825243,0.29126213592233,0.29126213592233
"5309","Tupanatinga",29,103,103,206,103,27,32,52,43,0.262135922330097,0.310679611650485,0.252427184466019,0.41747572815534
"5310","Tupanatinga",30,206,103,103,103,32,37,25,24,0.155339805825243,0.359223300970874,0.242718446601942,0.233009708737864
"5311","Tuparetama",1,134,201,67,134,33,57,17,34,0.246268656716418,0.283582089552239,0.253731343283582,0.253731343283582
"5312","Tuparetama",2,67,67,134,134,29,45,17,21,0.432835820895522,0.671641791044776,0.126865671641791,0.156716417910448
"5313","Tuparetama",3,134,134,134,134,42,37,16,42,0.313432835820896,0.276119402985075,0.119402985074627,0.313432835820896
"5314","Tuparetama",4,134,67,134,67,66,10,37,10,0.492537313432836,0.149253731343284,0.276119402985075,0.149253731343284
"5315","Tuparetama",5,134,201,67,134,58,37,22,30,0.432835820895522,0.18407960199005,0.328358208955224,0.223880597014925
"5316","Tuparetama",6,134,201,134,0,54,15,43,0,0.402985074626866,0.0746268656716418,0.32089552238806,NA
"5317","Tuparetama",7,67,134,67,67,29,18,8,11,0.432835820895522,0.134328358208955,0.119402985074627,0.164179104477612
"5318","Tuparetama",8,134,134,134,134,54,15,44,48,0.402985074626866,0.111940298507463,0.328358208955224,0.358208955223881
"5319","Tuparetama",9,67,67,67,67,20,31,11,14,0.298507462686567,0.462686567164179,0.164179104477612,0.208955223880597
"5320","Tuparetama",10,67,67,67,67,42,12,22,20,0.626865671641791,0.17910447761194,0.328358208955224,0.298507462686567
"5321","Tuparetama",11,67,67,67,67,27,23,22,10,0.402985074626866,0.343283582089552,0.328358208955224,0.149253731343284
"5322","Tuparetama",12,67,134,134,67,10,41,46,17,0.149253731343284,0.305970149253731,0.343283582089552,0.253731343283582
"5323","Tuparetama",13,134,67,67,67,34,13,19,21,0.253731343283582,0.194029850746269,0.283582089552239,0.313432835820896
"5324","Tuparetama",14,134,67,67,134,38,17,14,34,0.283582089552239,0.253731343283582,0.208955223880597,0.253731343283582
"5325","Tuparetama",15,67,67,67,134,42,22,16,32,0.626865671641791,0.328358208955224,0.238805970149254,0.238805970149254
"5326","Tuparetama",16,134,402,67,67,58,98,5,8,0.432835820895522,0.243781094527363,0.0746268656716418,0.119402985074627
"5327","Tuparetama",17,67,134,134,268,18,26,31,64,0.26865671641791,0.194029850746269,0.23134328358209,0.238805970149254
"5328","Tuparetama",18,134,201,67,134,57,54,16,26,0.425373134328358,0.26865671641791,0.238805970149254,0.194029850746269
"5329","Tuparetama",19,134,67,67,134,41,11,17,24,0.305970149253731,0.164179104477612,0.253731343283582,0.17910447761194
"5330","Tuparetama",20,67,67,134,134,28,25,24,35,0.417910447761194,0.373134328358209,0.17910447761194,0.261194029850746
"5331","Tuparetama",21,134,67,134,67,32,15,38,13,0.238805970149254,0.223880597014925,0.283582089552239,0.194029850746269
"5332","Tuparetama",22,67,67,67,67,25,25,14,4,0.373134328358209,0.373134328358209,0.208955223880597,0.0597014925373134
"5333","Tuparetama",23,67,67,67,67,21,51,13,13,0.313432835820896,0.761194029850746,0.194029850746269,0.194029850746269
"5334","Tuparetama",24,67,134,134,134,2,39,33,30,0.0298507462686567,0.291044776119403,0.246268656716418,0.223880597014925
"5335","Tuparetama",25,67,134,134,134,25,66,25,37,0.373134328358209,0.492537313432836,0.186567164179104,0.276119402985075
"5336","Tuparetama",26,134,67,134,67,51,19,24,9,0.380597014925373,0.283582089552239,0.17910447761194,0.134328358208955
"5337","Tuparetama",27,134,67,134,134,39,6,25,15,0.291044776119403,0.0895522388059701,0.186567164179104,0.111940298507463
"5338","Tuparetama",28,67,67,134,67,39,11,42,24,0.582089552238806,0.164179104477612,0.313432835820896,0.358208955223881
"5339","Tuparetama",29,67,67,134,67,20,22,37,35,0.298507462686567,0.328358208955224,0.276119402985075,0.522388059701492
"5340","Tuparetama",30,134,67,67,67,23,24,9,19,0.171641791044776,0.358208955223881,0.134328358208955,0.283582089552239
"5341","Venturosa",1,212,318,106,212,80,83,23,42,0.377358490566038,0.261006289308176,0.216981132075472,0.19811320754717
"5342","Venturosa",2,106,106,212,212,32,70,43,52,0.30188679245283,0.660377358490566,0.202830188679245,0.245283018867925
"5343","Venturosa",3,212,212,212,212,65,49,22,75,0.306603773584906,0.231132075471698,0.10377358490566,0.35377358490566
"5344","Venturosa",4,212,106,212,106,107,21,52,7,0.504716981132076,0.19811320754717,0.245283018867925,0.0660377358490566
"5345","Venturosa",5,212,318,106,212,78,67,32,60,0.367924528301887,0.210691823899371,0.30188679245283,0.283018867924528
"5346","Venturosa",6,212,318,212,0,91,29,56,0,0.429245283018868,0.0911949685534591,0.264150943396226,NA
"5347","Venturosa",7,106,212,106,106,52,41,14,15,0.490566037735849,0.193396226415094,0.132075471698113,0.141509433962264
"5348","Venturosa",8,212,212,212,212,91,20,76,67,0.429245283018868,0.0943396226415094,0.358490566037736,0.316037735849057
"5349","Venturosa",9,106,106,106,106,20,61,18,32,0.188679245283019,0.575471698113208,0.169811320754717,0.30188679245283
"5350","Venturosa",10,106,106,106,106,63,23,43,46,0.594339622641509,0.216981132075472,0.405660377358491,0.433962264150943
"5351","Venturosa",11,106,106,106,106,49,32,44,26,0.462264150943396,0.30188679245283,0.415094339622642,0.245283018867925
"5352","Venturosa",12,106,212,212,106,8,74,53,45,0.0754716981132075,0.349056603773585,0.25,0.424528301886792
"5353","Venturosa",13,212,106,106,106,52,14,31,28,0.245283018867925,0.132075471698113,0.292452830188679,0.264150943396226
"5354","Venturosa",14,212,106,106,212,76,18,20,77,0.358490566037736,0.169811320754717,0.188679245283019,0.363207547169811
"5355","Venturosa",15,106,106,106,212,70,24,20,47,0.660377358490566,0.226415094339623,0.188679245283019,0.221698113207547
"5356","Venturosa",16,212,636,106,106,74,176,12,14,0.349056603773585,0.276729559748428,0.113207547169811,0.132075471698113
"5357","Venturosa",17,106,212,212,424,30,49,45,106,0.283018867924528,0.231132075471698,0.212264150943396,0.25
"5358","Venturosa",18,212,318,106,212,97,87,23,38,0.457547169811321,0.273584905660377,0.216981132075472,0.179245283018868
"5359","Venturosa",19,212,106,106,212,71,22,18,39,0.334905660377358,0.207547169811321,0.169811320754717,0.183962264150943
"5360","Venturosa",20,106,106,212,212,44,50,43,46,0.415094339622642,0.471698113207547,0.202830188679245,0.216981132075472
"5361","Venturosa",21,212,106,212,106,66,33,63,25,0.311320754716981,0.311320754716981,0.297169811320755,0.235849056603774
"5362","Venturosa",22,106,106,106,106,47,39,29,7,0.443396226415094,0.367924528301887,0.273584905660377,0.0660377358490566
"5363","Venturosa",23,106,106,106,106,31,60,20,24,0.292452830188679,0.566037735849057,0.188679245283019,0.226415094339623
"5364","Venturosa",24,106,212,212,212,10,51,42,37,0.0943396226415094,0.240566037735849,0.19811320754717,0.174528301886792
"5365","Venturosa",25,106,212,212,212,23,110,50,48,0.216981132075472,0.518867924528302,0.235849056603774,0.226415094339623
"5366","Venturosa",26,212,106,212,106,83,28,48,19,0.391509433962264,0.264150943396226,0.226415094339623,0.179245283018868
"5367","Venturosa",27,212,106,212,212,74,12,39,43,0.349056603773585,0.113207547169811,0.183962264150943,0.202830188679245
"5368","Venturosa",28,106,106,212,106,51,17,72,40,0.481132075471698,0.160377358490566,0.339622641509434,0.377358490566038
"5369","Venturosa",29,106,106,212,106,32,36,56,36,0.30188679245283,0.339622641509434,0.264150943396226,0.339622641509434
"5370","Venturosa",30,212,106,106,106,43,28,21,22,0.202830188679245,0.264150943396226,0.19811320754717,0.207547169811321
"5371","Verdejante",1,118,171,62,115,37,33,14,24,0.313559322033898,0.192982456140351,0.225806451612903,0.208695652173913
"5372","Verdejante",2,59,59,118,118,26,37,17,24,0.440677966101695,0.627118644067797,0.144067796610169,0.203389830508475
"5373","Verdejante",3,121,115,118,118,33,18,14,42,0.272727272727273,0.156521739130435,0.11864406779661,0.355932203389831
"5374","Verdejante",4,115,62,118,59,51,7,23,5,0.443478260869565,0.112903225806452,0.194915254237288,0.0847457627118644
"5375","Verdejante",5,121,180,59,118,43,21,22,32,0.355371900826446,0.116666666666667,0.372881355932203,0.271186440677966
"5376","Verdejante",6,118,174,115,6,55,20,34,0,0.466101694915254,0.114942528735632,0.295652173913043,0
"5377","Verdejante",7,62,118,62,62,22,13,10,8,0.354838709677419,0.110169491525424,0.161290322580645,0.129032258064516
"5378","Verdejante",8,118,118,115,118,40,12,29,38,0.338983050847458,0.101694915254237,0.252173913043478,0.322033898305085
"5379","Verdejante",9,59,62,59,59,12,25,20,12,0.203389830508475,0.403225806451613,0.338983050847458,0.203389830508475
"5380","Verdejante",10,59,59,59,62,28,15,12,25,0.474576271186441,0.254237288135593,0.203389830508475,0.403225806451613
"5381","Verdejante",11,62,56,62,59,25,21,19,16,0.403225806451613,0.375,0.306451612903226,0.271186440677966
"5382","Verdejante",12,59,118,118,59,5,30,32,27,0.0847457627118644,0.254237288135593,0.271186440677966,0.457627118644068
"5383","Verdejante",13,115,62,59,59,26,12,23,8,0.226086956521739,0.193548387096774,0.389830508474576,0.135593220338983
"5384","Verdejante",14,115,59,59,121,28,15,14,30,0.243478260869565,0.254237288135593,0.23728813559322,0.247933884297521
"5385","Verdejante",15,62,59,59,115,30,12,22,27,0.483870967741935,0.203389830508475,0.372881355932203,0.234782608695652
"5386","Verdejante",16,115,342,59,59,42,82,11,8,0.365217391304348,0.239766081871345,0.186440677966102,0.135593220338983
"5387","Verdejante",17,59,124,118,230,9,21,23,39,0.152542372881356,0.169354838709677,0.194915254237288,0.169565217391304
"5388","Verdejante",18,118,180,59,118,58,46,11,17,0.491525423728814,0.255555555555556,0.186440677966102,0.144067796610169
"5389","Verdejante",19,115,59,62,115,34,15,8,24,0.295652173913043,0.254237288135593,0.129032258064516,0.208695652173913
"5390","Verdejante",20,59,59,118,118,21,24,19,21,0.355932203389831,0.406779661016949,0.161016949152542,0.177966101694915
"5391","Verdejante",21,115,62,115,59,26,18,20,10,0.226086956521739,0.290322580645161,0.173913043478261,0.169491525423729
"5392","Verdejante",22,62,59,62,59,23,25,18,7,0.370967741935484,0.423728813559322,0.290322580645161,0.11864406779661
"5393","Verdejante",23,65,62,59,59,19,32,15,19,0.292307692307692,0.516129032258065,0.254237288135593,0.322033898305085
"5394","Verdejante",24,62,121,118,115,6,36,22,16,0.0967741935483871,0.297520661157025,0.186440677966102,0.139130434782609
"5395","Verdejante",25,59,115,118,118,17,45,17,23,0.288135593220339,0.391304347826087,0.144067796610169,0.194915254237288
"5396","Verdejante",26,115,59,118,62,30,18,21,11,0.260869565217391,0.305084745762712,0.177966101694915,0.17741935483871
"5397","Verdejante",27,115,59,115,118,39,2,25,14,0.339130434782609,0.0338983050847458,0.217391304347826,0.11864406779661
"5398","Verdejante",28,59,59,118,59,25,11,32,10,0.423728813559322,0.186440677966102,0.271186440677966,0.169491525423729
